i,WPSS
631,0.8330713650410716
632,0.833216935861882
633,0.8199162077340637
634,0.8332882973124359
635,0.8334504177417587
636,0.8202061547136219
637,0.8203908509227026
638,0.8206585825514434
639,0.8209353322261859
640,0.7756610055273729
641,0.7759004700153749
642,0.7761065587498283
643,0.7898285147912076
644,0.744489802125106
645,0.6857949223502011
646,0.686033506740691
647,0.7317009563903063
648,0.7774247408741971
649,0.8231138119985254
650,0.8232886968871866
651,0.8234735291827053
652,0.8237646266972338
653,0.8237304626873424
654,0.8237253284819184
655,0.837141634141755
656,0.8239940360761369
657,0.8240762381583498
658,0.8242068229546241
659,0.8377571666043192
660,0.8245986385460476
661,0.7032625931217774
662,0.716677236053753
663,0.7168922689040915
664,0.7038200513016133
665,0.7174547615153694
666,0.7042431954290296
667,0.7045056942266913
668,0.7179679027649873
669,0.8295176811609711
670,0.829998409860969
671,0.8305106975248345
672,0.8307963842139687
673,0.8311661325837815
674,0.8313974922848968
675,0.8315386605137911
676,0.8185389449953904
677,0.8187669643305825
678,0.8189275197762842
679,0.7604132493550924
680,0.819468022969019
681,0.8195027106284923
682,0.7874582496533387
683,0.8199454819032668
684,0.833438423106058
685,0.8202411714028608
686,0.7881102252303731
687,0.8339121338348175
688,0.8207434618710178
689,0.820855552126044
690,0.8210135085443724
691,0.807911629371156
692,0.8215747677699983
693,0.7761757995105586
694,0.7308711884859125
695,0.6858400611371832
696,0.6861758772121427
697,0.6864300432182212
698,0.7320087754194947
699,0.7188703972521718
700,0.7323411794668605
701,0.7779097531202483
702,0.8235558966667827
703,0.8237912021795233
704,0.8239972371159701
705,0.8242592592910346
706,0.8242710232321896
707,0.8243283350218926
708,0.8244144384455959
709,0.8244868842390629
710,0.8245335307231441
711,0.8248734637051898
712,0.8250223440554294
713,0.7929295261663505
714,0.8385775161842829
715,0.703694934944641
716,0.7037358453372402
717,0.7172138457396358
718,0.717317244247874
719,0.7175767619347259
720,0.704325222055776
721,0.7045687379829925
722,0.6725357665996985
723,0.7841687421399249
724,0.8300148534237263
725,0.8172327379257306
726,0.8175623029920249
727,0.7857147987255801
728,0.8316970635561024
729,0.8186077971947013
730,0.8321898524958917
731,0.8191579151403358
732,0.8060403822887143
733,0.8194325199282023
734,0.819689219482557
735,0.7743814954644576
736,0.82011176598873
737,0.833644098542051
738,0.8337345629651732
739,0.7883238315286446
740,0.8207449919156452
741,0.8209771540877822
742,0.8210157580473504
743,0.8211342904655211
744,0.834770725690715
745,0.8215439458827928
746,0.8218119640168655
747,0.7766661908496139
748,0.8226010632464382
749,0.7775191967245696
750,0.7323340433163389
751,0.732486889899644
752,0.7326744793208388
753,0.7326079506570353
754,0.7327468831699637
755,0.5626215860474746
756,0.7785265100593077
757,0.7786310591830137
758,0.8243760589531074
759,0.8246188462193421
760,0.8249003734805171
761,0.8248892396091645
762,0.825032827242558
763,0.8249272025689253
764,0.8250209155568343
765,0.8385110011908903
766,0.8387120134769736
767,0.8254505805184076
768,0.8389130723685424
769,0.8390940618681577
770,0.7173179546379911
771,0.7175344783037189
772,0.7174137044288784
773,0.7039670978901679
774,0.7172729621595147
775,0.7175853849489627
776,0.7178753742321313
777,0.7183155232257508
778,0.6596643033057724
779,0.7844001467514569
780,0.8302799310961705
781,0.83065764171498635
782,0.8310617945829647
783,0.8315008112996608
784,0.831848313708981
785,0.8187932788363014
786,0.8190247070318634
787,0.805838833141191
788,0.8195049079759451
789,0.8330920816655317
790,0.8332539303406289
791,0.8201374687633897
792,0.8202498416974435
793,0.8203989386859752
794,0.8337554524475987
795,0.8340417192966213
796,0.8209659381754463
797,0.8345816823401494
798,0.8215133592615939
799,0.8216932982673348
800,0.8218011868141973
801,0.8353635823157358
802,0.8356109345850736
803,0.8224515108291566
804,0.8226571597120766
805,0.7775838181974751
806,0.7780320417667218
807,0.7784000522207222
808,0.7330150366694612
809,0.6216809669321006
810,0.621710579396944
811,0.6218102091973241
812,0.6218552099650333
813,0.5764405355556077
814,0.7788998341962249
815,0.7790890296322681
816,0.8248582840981395
817,0.8250310499426184
818,0.8384517100374944
819,0.8253665013377389
820,0.7799565654667255
821,0.8254055118760922
822,0.8388960435470129
823,0.839173855079268
824,0.8258850282777813
825,0.8393474130473346
826,0.8394610985980333
827,0.839489015138562
828,0.6716567979544873
829,0.704098253969846
830,0.7042693428265765
831,0.7176351637038489
832,0.717897027644145
833,0.7047919120366727
834,0.6729048980869019
835,0.7053344887451172
836,0.7187144987828799
837,0.8168076281520885
838,0.7714193227237066
839,0.7717162999054442
840,0.8310448171018898
841,0.831364139782602
842,0.8315600599040359
843,0.831965598554897
844,0.8190230412658677
845,0.8326598065854841
846,0.8196958846318214
847,0.787727901276037
848,0.7879803748482737
849,0.8335793263391502
850,0.8204779317560084
851,0.8342098139252847
852,0.8343213323495305
853,0.7755270617500798
854,0.8347056029440943
855,0.8216628696057537
856,0.8220078236462491
857,0.8221359885906552
858,0.8355733790530482
859,0.8357995601284711
860,0.7770884486373308
861,0.7771833848835854
862,0.8229741627626036
863,0.777756201122387
864,0.7783369647663287
865,0.6804735235782027
866,0.6806647395306432
867,0.6675287847755266
868,0.6677503174008425
869,0.6677465549021588
870,0.6221640619710704
871,0.6222012761754054
872,0.5768619800033041
873,0.6225593057150874
874,0.7793976854040185
875,0.7795736194338084
876,0.7930979165391661
877,0.7933287307784341
878,0.8390910271255128
879,0.7938403150182479
880,0.8395061266529013
881,0.8262591435031729
882,0.8264067797300093
883,0.8398280618436483
884,0.8399953083982252
885,0.8401720263432685
886,0.8402828092421878
887,0.7172096426938194
888,0.7175202521649053
889,0.7177953413615097
890,0.7178775249503756
891,0.7181209236321088
892,0.7179935211432835
893,0.7181746502934804
894,0.7049581330244653
895,0.7186690562354457
896,0.7188848031171154
897,0.7192221971227831
898,0.8306983743190992
899,0.7853352839137723
900,0.8177494537920268
901,0.7858568388534841
902,0.8317218565063268
903,0.8320604216320422
904,0.8324696915174827
905,0.8327139619515288
906,0.8195716932337939
907,0.8333336780271827
908,0.8202307596215225
909,0.8338903477276303
910,0.7886895089968533
911,0.8345293380104718
912,0.8347106740541155
913,0.8348473386874036
914,0.8216183440445751
915,0.8351587595278404
916,0.8220473514361177
917,0.8224966375016729
918,0.8361094188123311
919,0.8361735291344385
920,0.8229620989736013
921,0.7909479907300676
922,0.8234507307051484
923,0.7782115932374614
924,0.824016008569653
925,0.7784722707892238
926,0.7129159246227788
927,0.6675772070213796
928,0.6677495339960993
929,0.667950202348663
930,0.6681442115604386
931,0.6682488041824707
932,0.6682614438485079
933,0.6227821323965255
934,0.5773139241892272
935,0.6231335773332278
936,0.7800489168282636
937,0.7935247485426451
938,0.8259627892777647
939,0.7941145089469583
940,0.7943608859059706
941,0.8402108142194967
942,0.8268868938114666
943,0.8404582685353138
944,0.8271368880167032
945,0.8405449536034922
946,0.8274228341502423
947,0.8275164696039099
948,0.7174535457237945
949,0.7042576440832845
950,0.7178706175232826
951,0.7047551685440896
952,0.7181283374610599
953,0.7183160602822358
954,0.705111082469944
955,0.6597960013312164
956,0.7054340199340481
957,0.7057145116518891
958,0.7191533508871358
959,0.8307321529316456
960,0.8174893261530263
961,0.8310701015125065
962,0.8179940680952962
963,0.8316313419533631
964,0.8184159731123365
965,0.8322324595563351
966,0.8326733866640005
967,0.833011649518559
968,0.8200857994297776
969,0.8205237076736541
970,0.8208230375084754
971,0.8210997526924092
972,0.8213272905029347
973,0.8350307728983641
974,0.7897906110190948
975,0.8222450591052266
976,0.8224347404660232
977,0.822753939314051
978,0.8228491632357532
979,0.7907256130794889
980,0.8363981155074492
981,0.8231148955075107
982,0.7778347577959457
983,0.8235522322306378
984,0.8104446590770742
985,0.7786842488620406
986,0.824600413702208
987,0.7792036616853107
988,0.6679703386471865
989,0.6680011222415891
990,0.6682253001455508
991,0.6684670683694002
992,0.6686620826342478
993,0.6687569677217479
994,0.66887581294018
995,0.6235343062015307
996,0.6236779407842471
997,0.6238471412123042
998,0.578427578127814
999,0.7354710062289431
1000,0.7813071641129083
1001,0.7816251856380418
1002,0.7818461397051132
1003,0.7820708773183966
1004,0.795461456390508
1005,0.7955422298733853
1006,0.8410629191716734
1007,0.8411787087971658
1008,0.8280912006062995
1009,0.8282624421421901
1010,0.8284780890062995
1011,0.7167959790818209
1012,0.7171975266114724
1013,0.7176434545936681
1014,0.7180145231428479
1015,0.7049982904833889
1016,0.6918535913253062
1017,0.7186297799919715
1018,0.7055604517558393
1019,0.7055814681600867
1020,0.7055112301583061
1021,0.7054457598802859
1022,0.7191696092801735
1023,0.8308247357661239
1024,0.7721477240145458
1025,0.8311265991807328
1026,0.83136750647265
1027,0.8315405239755513
1028,0.8184921002399758
1029,0.7732018519695445
1030,0.832673556565128
1031,0.7876073471121127
1032,0.8335787089717964
1033,0.8206332134080779
1034,0.8209550417093374
1035,0.834545534890751
1036,0.8348775537632711
1037,0.8218831255592196
1038,0.7900357734953661
1039,0.835781040927707
1040,0.8227061811772292
1041,0.8361295287486612
1042,0.8363647460092168
1043,0.8229436765134158
1044,0.8231626512830158
1045,0.791195862660517
1046,0.8236704048755314
1047,0.8372515014813211
1048,0.8374795801431608
1049,0.8243636456765902
1050,0.8245928086495999
1051,0.7792352557532635
1052,0.7928832960350233
1053,0.7797811662851172
1054,0.6685682323997357
1055,0.6688087808634673
1056,0.668998693120297
1057,0.6692246730320235
1058,0.6694185314997918
1059,0.66954469901454
1060,0.6697585160790853
1061,0.6834424911827232
1062,0.670236747630353
1063,0.6250745085905245
1064,0.579785916965807
1065,0.5796721692556356
1066,0.7044904295350615
1067,0.7500669714286785
1068,0.795819877382224
1069,0.796092436303553
1070,0.8416570047502109
1071,0.841692399943975
1072,0.8284436963739572
1073,0.8286665849996512
1074,0.8289336048751262
1075,0.8426085627135151
1076,0.7169047753949095
1077,0.7171466732752231
1078,0.717520281114631
1079,0.7178550455100465
1080,0.6726537862119326
1081,0.7183945886305612
1082,0.6597072970859286
1083,0.705596957822397
1084,0.7056951811654258
1085,0.7192139226934016
1086,0.7193402963124294
1087,0.660481642711235
1088,0.7719467845052927
1089,0.8309851296648202
1090,0.8312596759634033
1091,0.772495025846402
1092,0.8183766035153985
1093,0.8319732472513096
1094,0.8323210835277391
1095,0.8325307170017495
1096,0.8329503770406422
1097,0.8200975130161617
1098,0.8205936587329886
1099,0.8209641689810694
1100,0.8213254276845473
1101,0.8349707380556229
1102,0.7896683043119597
1103,0.7899257256228351
1104,0.7901501620784709
1105,0.8360179224168276
1106,0.8363706034253057
1107,0.8232513318985201
1108,0.7779588802679929
1109,0.8368914917892184
1110,0.7780842804773797
1111,0.8237401432173679
1112,0.7918769894898994
1113,0.778746713929226
1114,0.8244794298541369
1115,0.8246606421881502
1116,0.8249712424598908
1117,0.7931417843045644
1118,0.7802529357327378
1119,0.7805226156249456
1120,0.6693990399986669
1121,0.6696986112706161
1122,0.6698631263511095
1123,0.6700030330145568
1124,0.6702337925580296
1125,0.716055077280936
1126,0.7164141928512019
1127,0.6709594834434907
1128,0.6710349303013836
1129,0.6255316453931513
1130,0.5804032155116893
1131,0.5807854319309665
1132,0.535496539836086
1133,0.5483378890325861
1134,0.7376581028621021
1135,0.7968638226190848
1136,0.7967847853051495
1137,0.8291934949085839
1138,0.7838484779396124
1139,0.8428701466538042
1140,0.8429340100802294
1141,0.8430707194193695
1142,0.7032787060573847
1143,0.7166402057149939
1144,0.671425061955507
1145,0.6719311884239042
1146,0.7176854410509412
1147,0.7180127068253161
1148,0.7184689593311164
1149,0.7054206504019633
1150,0.7057789132524641
1151,0.7193956969457777
1152,0.7195841704685135
1153,0.7197649505072481
1154,0.7196251946879947
1155,0.8175962854335769
1156,0.8310722489445644
1157,0.8313286974092481
1158,0.8316524458982407
1159,0.831915241046391
1160,0.7865615085582944
1161,0.7868524316718108
1162,0.8326616999188062
1163,0.8331378434091524
1164,0.8336430396299804
1165,0.833898034598661
1166,0.8342364654990116
1167,0.8210011546711283
1168,0.8214178559954475
1169,0.8351824386707537
1170,0.8354203277093999
1171,0.7768592107153247
1172,0.8359933490562468
1173,0.7907181619016702
1174,0.836666118369415
1175,0.8369997779850495
1176,0.8238146236731018
1177,0.8239134750619198
1178,0.8241298588479345
1179,0.8378226450244513
1180,0.7924747749842789
1181,0.8248779764871093
1182,0.8251161586510212
1183,0.8252060996064889
1184,0.7799639984888509
1185,0.7802079928320157
1186,0.7806099652402871
1187,0.7353533629735568
1188,0.781085771127534
1189,0.7156893587128781
1190,0.6704337067462321
1191,0.6706865830883519
1192,0.6709349789421908
1193,0.6711266351126037
1194,0.6714263007824037
1195,0.6716578022390993
1196,0.6717522909010455
1197,0.6717094481949444
1198,0.6264646518002002
1199,0.6267791486925186
1200,0.6271374332203916
1201,0.5815455419093235
1202,0.5814652102195423
1203,0.7518861539556437
1204,0.7842015426837717
1205,0.8298405224170378
1206,0.84328618990586
1207,0.8301020928293409
1208,0.830356166521625
1209,0.7849581784260716
1210,0.7850357359295388
1211,0.6710947968192886
1212,0.6711588627167564
1213,0.7036764513662717
1214,0.7174035773576709
1215,0.717734378693841
1216,0.7179713594156901
1217,0.7182531399884674
1218,0.7184659631240652
1219,0.7189196219714495
1220,0.7193151234888826
1221,0.660676959444533
1222,0.706511294286219
1223,0.7200062777569587
1224,0.7857870188775374
1225,0.8314040429941852
1226,0.818295369400118
1227,0.8318145117565949
1228,0.8321060865638348
1229,0.7866617616017576
1230,0.8324639759592263
1231,0.8326815754322129
1232,0.832926127477884
1233,0.8333681223703421
1234,0.7747957273374586
1235,0.8204782136255304
1236,0.820774995214298
1237,0.8212099859887072
1238,0.8217152081623923
1239,0.8221532147568689
1240,0.835837571561647
1241,0.8360961715764337
1242,0.8363851626052322
1243,0.791217035820881
1244,0.8370807704334089
1245,0.8241884974078115
1246,0.8378444355302462
1247,0.8245922475777803
1248,0.8247510289907726
1249,0.8249811473058429
1250,0.8385341370225606
1251,0.8253368011131377
1252,0.7799329733056863
1253,0.8255967066978682
1254,0.826071394708536
1255,0.7809149853291977
1256,0.7811183658680422
1257,0.7358379863840553
1258,0.7817387008951111
1259,0.6706626062903336
1260,0.6710109755957292
1261,0.6711358213026191
