z,y,cov_value
122,  7, 0.005251478853
123,  7,-0.001775315360
124,  7, 0.001026543515
125,  7,-0.001446727559
126,  7, 0.001746618348
127,  7, 0.009611319955
128,  7,-0.003340046387
129,  7, 0.000770471758
130,  7, 0.003798921516
131,  7,-0.001968925512
132,  7, 0.000465187333
133,  7,-0.001825366722
134,  7, 0.008439637360
135,  7, 0.003119568434
136,  7, 0.002816342550
137,  7,-0.004299032139
138,  7, 0.000189499611
139,  7, 0.006259865322
140,  7, 0.003098718524
141,  7,-0.002958180015
142,  7, 0.002974962447
143,  7, 0.005689247019
144,  7, 0.002200113373
145,  7,-0.000588401810
146,  7, 0.005397189589
147,  7, 0.005079728136
148,  7, 0.001865473986
149,  7, 0.004889878994
150,  7, 0.004040856442
  1,  8, 0.112347336257
  2,  8, 0.118792518854
  3,  8, 0.123972558345
  4,  8, 0.121707079108
  5,  8, 0.118298238050
  6,  8, 0.106807260792
  7,  8, 0.134852808965
  8,  8, 0.140493980731
  9,  8, 0.111506237701
 10,  8, 0.096207845541
 11,  8, 0.118297190643
 12,  8, 0.130342532684
 13,  8, 0.082456693744
 14,  8, 0.102356700374
 15,  8, 0.114095595183
 16,  8, 0.106785191694
 17,  8, 0.100922637502
 18,  8, 0.078725586966
 19,  8, 0.075414925618
 20,  8, 0.103365450411
 21,  8, 0.086636533602
 22,  8, 0.087415359148
 23,  8, 0.063222967480
 24,  8, 0.071231660945
 25,  8, 0.050680744343
 26,  8, 0.074632948427
 27,  8, 0.077272826665
 28,  8, 0.051017959333
 29,  8, 0.065922916666
 30,  8, 0.040402326235
 31,  8, 0.042690083491
 32,  8, 0.052573362788
 33,  8, 0.033087389030
 34,  8, 0.031237337790
 35,  8, 0.042131704204
 36,  8, 0.031152002567
 37,  8, 0.038560556289
 38,  8, 0.027071436729
 39,  8, 0.019008764563
 40,  8, 0.027734196593
 41,  8, 0.020852200241
 42,  8, 0.022645299410
 43,  8, 0.006494712134
 44,  8, 0.009915959246
 45,  8, 0.011915719563
 46,  8, 0.016870806888
 47,  8, 0.008672374146
 48,  8, 0.012746551893
 49,  8, 0.021416407849
 50,  8, 0.019879311581
 51,  8, 0.011555641935
 52,  8, 0.018625681397
 53,  8, 0.016479663096
 54,  8, 0.007135624286
 55,  8, 0.014341308077
 56,  8, 0.019171598224
 57,  8, 0.017259125288
 58,  8, 0.018590264692
 59,  8, 0.018459504554
 60,  8, 0.009823124021
 61,  8, 0.015794147107
 62,  8, 0.017711119043
 63,  8, 0.019780425719
 64,  8, 0.009587640564
 65,  8, 0.016343171071
 66,  8, 0.017750996587
 67,  8, 0.008400375220
 68,  8, 0.014182460447
 69,  8, 0.015973437796
 70,  8, 0.013490083676
 71,  8, 0.007148007965
 72,  8, 0.014716375775
 73,  8, 0.011857126817
 74,  8, 0.014320326543
 75,  8, 0.008348464545
 76,  8, 0.008498466396
 77,  8, 0.010476736169
 78,  8, 0.008487295302
 79,  8, 0.006622642669
 80,  8, 0.008122764932
 81,  8, 0.004977477460
 82,  8, 0.006108168390
 83,  8, 0.006007898452
 84,  8, 0.003942546173
 85,  8, 0.001171618430
 86,  8, 0.001894814804
 87,  8, 0.005148326556
 88,  8, 0.001122998776
 89,  8, 0.006420098966
 90,  8, 0.001209778656
 91,  8, 0.001158739899
 92,  8, 0.007593467500
 93,  8, 0.001906932709
 94,  8, 0.001990569691
 95,  8, 0.001127785182
 96,  8, 0.002028223440
 97,  8, 0.001352221448
 98,  8, 0.001282903496
 99,  8, 0.003933182638
100,  8, 0.003761289456
101,  8, 0.002948964040
102,  8, 0.004577855200
103,  8, 0.001773123913
104,  8, 0.001786764321
105,  8, 0.000619195078
106,  8, 0.002053096907
107,  8, 0.003911089778
108,  8, 0.002615061892
109,  8, 0.001386990953
110,  8, 0.002679684049
111,  8,-0.002809362793
112,  8, 0.007091352736
113,  8, 0.002778006309
114,  8, 0.000962512286
115,  8, 0.003198374561
116,  8,-0.003680933213
117,  8,-0.001756731584
118,  8, 0.006180569312
119,  8,-0.001269326107
120,  8, 0.008114358092
121,  8, 0.003113213478
122,  8, 0.005729865382
123,  8,-0.001285801102
124,  8, 0.002463640077
125,  8,-0.000677120571
126,  8, 0.002413879421
127,  8, 0.008515320953
128,  8,-0.002772403446
129,  8, 0.001871637164
130,  8, 0.004107531960
131,  8,-0.001836846143
132,  8, 0.001144385065
133,  8,-0.001276163888
134,  8, 0.007368126513
135,  8, 0.003468106592
136,  8, 0.003241832412
137,  8,-0.004344713581
138,  8, 0.000392065572
139,  8, 0.005104192678
140,  8, 0.003102201344
141,  8,-0.003176428547
142,  8, 0.002693773107
143,  8, 0.004435247069
144,  8, 0.002038498635
145,  8,-0.000853157969
146,  8, 0.004142143001
147,  8, 0.003433127952
148,  8, 0.001191493627
149,  8, 0.002918798538
150,  8, 0.002279311221
  1,  9, 0.095742545084
  2,  9, 0.092987448302
  3,  9, 0.090078560099
  4,  9, 0.119827589715
  5,  9, 0.082082871331
  6,  9, 0.072356914999
  7,  9, 0.120880294355
  8,  9, 0.111506237701
  9,  9, 0.132873501153
 10,  9, 0.065209066856
 11,  9, 0.084521708462
 12,  9, 0.099006664473
 13,  9, 0.056428235169
 14,  9, 0.113781952681
 15,  9, 0.102108968222
 16,  9, 0.106724134266
 17,  9, 0.074977638782
 18,  9, 0.104937742041
 19,  9, 0.094188462241
 20,  9, 0.085154853186
 21,  9, 0.062782475304
 22,  9, 0.079922683692
 23,  9, 0.044937157219
 24,  9, 0.051699171902
 25,  9, 0.060373831456
 26,  9, 0.063873471658
 27,  9, 0.062076624202
 28,  9, 0.035852476384
 29,  9, 0.050639949650
 30,  9, 0.028599124313
 31,  9, 0.048691894735
 32,  9, 0.039573594359
 33,  9, 0.025035734093
 34,  9, 0.024455159008
 35,  9, 0.031541945506
 36,  9, 0.024618705422
 37,  9, 0.043748198145
 38,  9, 0.020530349222
 39,  9, 0.018514630361
 40,  9, 0.022803717577
 41,  9, 0.017167134122
 42,  9, 0.019118631558
 43,  9, 0.006353256228
 44,  9, 0.008175747223
 45,  9, 0.013042822010
 46,  9, 0.012384860131
 47,  9, 0.009029490415
 48,  9, 0.009357916564
 49,  9, 0.018551843151
 50,  9, 0.016630554491
 51,  9, 0.011748217806
 52,  9, 0.015974250122
 53,  9, 0.012908216556
 54,  9, 0.008126066936
 55,  9, 0.011804240146
 56,  9, 0.017540075057
 57,  9, 0.014114435021
 58,  9, 0.016613939732
 59,  9, 0.016411304211
 60,  9, 0.008907732366
 61,  9, 0.014565838070
 62,  9, 0.014626362516
 63,  9, 0.018120718462
 64,  9, 0.010232053530
 65,  9, 0.016183097931
 66,  9, 0.015627382826
 67,  9, 0.010195446197
 68,  9, 0.012322816127
 69,  9, 0.014882661355
 70,  9, 0.014083453728
 71,  9, 0.008717362347
 72,  9, 0.013350899540
 73,  9, 0.011461656110
 74,  9, 0.013487169255
 75,  9, 0.009496290542
 76,  9, 0.010741512908
 77,  9, 0.011745166883
 78,  9, 0.009087603652
 79,  9, 0.009466458879
 80,  9, 0.009337572027
 81,  9, 0.006267668509
 82,  9, 0.006678515980
 83,  9, 0.008266953779
 84,  9, 0.007127239918
 85,  9, 0.004282897601
 86,  9, 0.005253788129
 87,  9, 0.005803600635
 88,  9, 0.004097437869
 89,  9, 0.007630250224
 90,  9, 0.004908845801
 91,  9, 0.005735852316
 92,  9, 0.007431873578
 93,  9, 0.006337854860
 94,  9, 0.004556978199
 95,  9, 0.004431389896
 96,  9, 0.003869931534
 97,  9, 0.003776701605
 98,  9, 0.004592707345
 99,  9, 0.005928296875
100,  9, 0.005816462028
101,  9, 0.004602392755
102,  9, 0.006888539040
103,  9, 0.004747802598
104,  9, 0.004873758842
105,  9, 0.003989415624
106,  9, 0.003382711101
107,  9, 0.005855575974
108,  9, 0.003760864964
109,  9, 0.004457439879
110,  9, 0.004080234902
111,  9, 0.000449737220
112,  9, 0.008519601954
113,  9, 0.003801930664
114,  9, 0.001914666764
115,  9, 0.002773494265
116,  9,-0.000819518363
117,  9, 0.000705455208
118,  9, 0.006060900648
119,  9, 0.000186722257
120,  9, 0.008789107137
121,  9, 0.001917889187
122,  9, 0.004392237914
123,  9, 0.000110564086
124,  9, 0.001179100450
125,  9, 0.000413129442
126,  9, 0.003845361488
127,  9, 0.008559334268
128,  9,-0.000848122769
129,  9, 0.001135201811
130,  9, 0.003054395026
131,  9, 0.000080365694
132,  9, 0.001030077058
133,  9,-0.000002008081
134,  9, 0.007385748041
135,  9, 0.002399914482
136,  9, 0.002346588215
137,  9,-0.001789115447
138,  9, 0.001204717135
139,  9, 0.005538636355
140,  9, 0.003077844835
141,  9,-0.000101936609
142,  9, 0.003344032063
143,  9, 0.005313019077
144,  9, 0.002721707402
145,  9, 0.001148620309
146,  9, 0.005316311625
147,  9, 0.005541330594
148,  9, 0.003186794419
149,  9, 0.005886279917
150,  9, 0.005441314750
  1, 10, 0.085400989099
  2, 10, 0.093838866703
  3, 10, 0.104923578147
  4, 10, 0.079914792316
  5, 10, 0.117765789465
  6, 10, 0.135402861584
  7, 10, 0.086085913875
  8, 10, 0.096207845541
  9, 10, 0.065209066856
 10, 10, 0.144227044072
 11, 10, 0.126176510237
 12, 10, 0.107960142741
 13, 10, 0.132934739003
 14, 10, 0.060115223001
 15, 10, 0.083557757629
 16, 10, 0.068487567130
 17, 10, 0.121964887645
 18, 10, 0.045660276767
 19, 10, 0.044398777002
 20, 10, 0.098123820195
 21, 10, 0.119388991011
 22, 10, 0.074845349312
 23, 10, 0.100033767014
 24, 10, 0.103563429518
 25, 10, 0.035181852046
 26, 10, 0.073242063845
 27, 10, 0.084071687974
 28, 10, 0.082522796001
 29, 10, 0.079619146809
 30, 10, 0.068841377097
 31, 10, 0.030880723966
 32, 10, 0.071910072253
 33, 10, 0.058166047865
 34, 10, 0.053695945272
 35, 10, 0.062816302980
 36, 10, 0.049901185066
 37, 10, 0.029059023405
 38, 10, 0.047869570451
 39, 10, 0.018052830111
 40, 10, 0.043703729993
 41, 10, 0.038416432723
 42, 10, 0.038204938099
 43, 10, 0.019050161300
 44, 10, 0.021821365442
 45, 10, 0.017656134628
 46, 10, 0.026202914505
 47, 10, 0.014857706996
 48, 10, 0.019583542953
 49, 10, 0.030006026351
 50, 10, 0.028339379362
 51, 10, 0.016155396652
 52, 10, 0.027316932112
 53, 10, 0.023183478928
 54, 10, 0.011169369365
 55, 10, 0.020178384705
 56, 10, 0.026215530743
 57, 10, 0.026044140796
 58, 10, 0.024352687939
 59, 10, 0.025601378164
 60, 10, 0.017694107778
 61, 10, 0.021789338773
 62, 10, 0.025130397996
 63, 10, 0.023539677050
 64, 10, 0.015604203574
 65, 10, 0.020011356248
 66, 10, 0.022805537778
 67, 10, 0.012951218402
 68, 10, 0.021691359489
 69, 10, 0.018502517320
 70, 10, 0.015992191402
 71, 10, 0.011488822065
 72, 10, 0.018605573059
 73, 10, 0.016657650120
 74, 10, 0.017117289325
 75, 10, 0.011749319778
 76, 10, 0.012363526558
 77, 10, 0.013798874841
 78, 10, 0.012690891364
 79, 10, 0.012016437464
 80, 10, 0.013930242222
 81, 10, 0.010552136238
 82, 10, 0.008483162408
 83, 10, 0.007582432152
 84, 10, 0.006863052265
 85, 10, 0.005092275753
 86, 10, 0.005434878560
 87, 10, 0.007302569259
 88, 10, 0.005160525002
 89, 10, 0.007197455212
 90, 10, 0.005456405204
 91, 10, 0.005543956465
 92, 10, 0.009298831994
 93, 10, 0.006642664859
 94, 10, 0.004910156880
 95, 10, 0.004328940546
 96, 10, 0.006092167870
 97, 10, 0.004946055766
 98, 10, 0.004170557036
 99, 10, 0.005825971361
100, 10, 0.007358924190
101, 10, 0.006518538890
102, 10, 0.008163789762
103, 10, 0.002870543918
104, 10, 0.003997051307
105, 10, 0.003290854544
106, 10, 0.005564121854
107, 10, 0.006457690022
108, 10, 0.006818640079
109, 10, 0.001398583048
110, 10, 0.006269212655
111, 10, 0.000948701498
112, 10, 0.008518579870
113, 10, 0.007456733827
114, 10, 0.006605547188
115, 10, 0.009450924075
116, 10, 0.000729962634
117, 10, 0.001449977039
118, 10, 0.008920349272
119, 10, 0.004704718057
120, 10, 0.007937407668
121, 10, 0.009994460402
122, 10, 0.010138255460
123, 10, 0.003378095850
124, 10, 0.009397095387
125, 10, 0.001119493640
126, 10, 0.000440448117
127, 10, 0.008264549402
128, 10, 0.000112025144
129, 10, 0.007834082372
130, 10, 0.008351941734
131, 10, 0.000978404809
132, 10, 0.005499720893
133, 10,-0.000877751021
134, 10, 0.008196223582
135, 10, 0.007484496221
136, 10, 0.007097228042
137, 10,-0.003156107044
138, 10, 0.002340012202
139, 10, 0.006413902534
140, 10, 0.006141933596
141, 10,-0.003021289873
142, 10, 0.004951320975
143, 10, 0.005854704635
144, 10, 0.003428242161
145, 10,-0.001385658304
146, 10, 0.004637695537
147, 10, 0.002738459228
148, 10, 0.000059161096
149, 10, 0.001255078291
150, 10, 0.000575703427
  1, 11, 0.094521010459
  2, 11, 0.102683337471
  3, 11, 0.114095868016
  4, 11, 0.096310294522
  5, 11, 0.124166455764
  6, 11, 0.131053351236
  7, 11, 0.106502899224
  8, 11, 0.118297190643
  9, 11, 0.084521708462
 10, 11, 0.126176510237
 11, 11, 0.142703180663
 12, 11, 0.133401265911
 13, 11, 0.112566912942
 14, 11, 0.080956715789
 15, 11, 0.109724154852
 16, 11, 0.092451661882
 17, 11, 0.129880277346
 18, 11, 0.059490092182
 19, 11, 0.058763140519
 20, 11, 0.117777726892
 21, 11, 0.115994435983
 22, 11, 0.091894247859
 23, 11, 0.086614863175
 24, 11, 0.096009800881
 25, 11, 0.041648939278
 26, 11, 0.084711881568
 27, 11, 0.093528791226
 28, 11, 0.070429451946
 29, 11, 0.083338674119
 30, 11, 0.057537288490
 31, 11, 0.036014063789
 32, 11, 0.069914456882
 33, 11, 0.048163478356
 34, 11, 0.044992206689
 35, 11, 0.057504989290
 36, 11, 0.043070151147
 37, 11, 0.032899030118
 38, 11, 0.040578989711
 39, 11, 0.019568077430
 40, 11, 0.038139336208
 41, 11, 0.032218635520
 42, 11, 0.033045701700
 43, 11, 0.013791733685
 44, 11, 0.017585939044
 45, 11, 0.015897266667
 46, 11, 0.024022778191
 47, 11, 0.013015120130
 48, 11, 0.018326487360
 49, 11, 0.027429644683
 50, 11, 0.026088826581
 51, 11, 0.015676165438
 52, 11, 0.024509078983
 53, 11, 0.022672461894
 54, 11, 0.009159384762
 55, 11, 0.019981144094
 56, 11, 0.024502585470
 57, 11, 0.023170970777
 58, 11, 0.024364427242
 59, 11, 0.023320170489
 60, 11, 0.015740309605
 61, 11, 0.022187796397
 62, 11, 0.022992983019
 63, 11, 0.024081656786
 64, 11, 0.014697022614
 65, 11, 0.021184435958
 66, 11, 0.022664358105
 67, 11, 0.012687694541
 68, 11, 0.020858832473
 69, 11, 0.019784941184
 70, 11, 0.017567045069
 71, 11, 0.011253768780
 72, 11, 0.019303930636
 73, 11, 0.016861628977
 74, 11, 0.017031640918
 75, 11, 0.011428751908
 76, 11, 0.012090428533
 77, 11, 0.013725971510
 78, 11, 0.011269930264
 79, 11, 0.010458129061
 80, 11, 0.012203080283
 81, 11, 0.008585384268
 82, 11, 0.007116903371
 83, 11, 0.007062990972
 84, 11, 0.005989980526
 85, 11, 0.003665912301
 86, 11, 0.004223093728
 87, 11, 0.006598688251
 88, 11, 0.004003434816
 89, 11, 0.007065170770
 90, 11, 0.004051923466
 91, 11, 0.003482911028
 92, 11, 0.009010524800
 93, 11, 0.004023338235
 94, 11, 0.004387555095
 95, 11, 0.003501521096
 96, 11, 0.004827211979
 97, 11, 0.003838635890
 98, 11, 0.003363637277
 99, 11, 0.006268024983
100, 11, 0.005693436127
101, 11, 0.005138625503
102, 11, 0.006126410418
103, 11, 0.004054472313
104, 11, 0.003954376374
105, 11, 0.003253664360
106, 11, 0.004311942227
107, 11, 0.004539255500
108, 11, 0.005509932205
109, 11, 0.001895228448
110, 11, 0.004356608464
111, 11, 0.000755913067
112, 11, 0.006913823283
113, 11, 0.006173845030
114, 11, 0.005207624829
115, 11, 0.006875069147
116, 11,-0.000150685930
117, 11, 0.001112373239
118, 11, 0.007200744666
119, 11, 0.003215857386
120, 11, 0.007291325033
121, 11, 0.007541169231
122, 11, 0.008001558958
123, 11, 0.002259345914
124, 11, 0.007074061663
125, 11, 0.001379947359
126, 11, 0.002742249465
127, 11, 0.007850516036
128, 11,-0.000139142166
129, 11, 0.005913832681
130, 11, 0.006505668996
131, 11, 0.000623055825
132, 11, 0.004263078822
133, 11,-0.000106569101
134, 11, 0.007327516447
135, 11, 0.005822313547
136, 11, 0.005537568705
137, 11,-0.002790981153
138, 11, 0.002194653267
139, 11, 0.004943558286
140, 11, 0.004823556270
141, 11,-0.002057492985
142, 11, 0.003885678437
143, 11, 0.003759007765
144, 11, 0.002967652849
145, 11,-0.000260713701
146, 11, 0.003128915910
147, 11, 0.002033876362
148, 11, 0.001048190918
149, 11, 0.000959586652
150, 11, 0.000691280488
  1, 12, 0.098960697358
  2, 12, 0.105583868967
  3, 12, 0.114473594407
  4, 12, 0.106750387667
  5, 12, 0.117561674217
  6, 12, 0.115387680696
  7, 12, 0.119450053364
  8, 12, 0.130342532684
  9, 12, 0.099006664473
 10, 12, 0.107960142741
 11, 12, 0.133401265911
 12, 12, 0.140609594415
 13, 12, 0.095540802917
 14, 12, 0.097150539389
 15, 12, 0.124143990178
 16, 12, 0.108906618737
 17, 12, 0.119335373913
 18, 12, 0.071412830160
 19, 12, 0.071128774919
 20, 12, 0.120680286949
 21, 12, 0.102829033937
 22, 12, 0.098353787629
 23, 12, 0.074280457132
 24, 12, 0.084311568651
 25, 12, 0.047054780749
 26, 12, 0.085502239698
 27, 12, 0.090155776645
 28, 12, 0.060379647528
 29, 12, 0.077102348454
 30, 12, 0.048759019856
 31, 12, 0.039241191296
 32, 12, 0.061711045504
 33, 12, 0.040622303915
 34, 12, 0.038365399768
 35, 12, 0.049216385808
 36, 12, 0.037865261294
 37, 12, 0.035460811337
 38, 12, 0.032861280385
 39, 12, 0.020018435271
 40, 12, 0.033534186957
 41, 12, 0.026017514482
 42, 12, 0.027881501379
 43, 12, 0.009126278380
 44, 12, 0.013218449560
 45, 12, 0.013711894708
 46, 12, 0.021412079912
 47, 12, 0.010607434094
 48, 12, 0.015877603120
 49, 12, 0.025727575719
 50, 12, 0.024070943892
 51, 12, 0.014424005233
 52, 12, 0.022853086948
 53, 12, 0.020300692644
 54, 12, 0.008015243627
 55, 12, 0.017769139789
 56, 12, 0.022877118747
 57, 12, 0.021252200460
 58, 12, 0.022387712582
 59, 12, 0.022040621191
 60, 12, 0.013435662990
 61, 12, 0.019872375731
 62, 12, 0.021540167477
 63, 12, 0.023148363791
 64, 12, 0.012774125559
 65, 12, 0.019697630173
 66, 12, 0.021663255164
 67, 12, 0.011332724464
 68, 12, 0.018903229192
 69, 12, 0.019215962443
 70, 12, 0.016961167429
 71, 12, 0.010226596190
 72, 12, 0.017969484065
 73, 12, 0.015392453199
 74, 12, 0.016024425211
 75, 12, 0.010109158164
 76, 12, 0.011104209594
 77, 12, 0.012608372839
 78, 12, 0.009754821371
 79, 12, 0.008601621848
 80, 12, 0.009748469770
 81, 12, 0.006367641043
 82, 12, 0.006305024954
 83, 12, 0.006540710234
 84, 12, 0.004971270235
 85, 12, 0.002514725853
 86, 12, 0.003108977657
 87, 12, 0.005668455623
 88, 12, 0.002838938466
 89, 12, 0.006314956215
 90, 12, 0.002917048578
 91, 12, 0.002567866686
 92, 12, 0.008089515369
 93, 12, 0.003298710210
 94, 12, 0.003282834009
 95, 12, 0.002214981486
 96, 12, 0.003606649874
 97, 12, 0.002630883772
 98, 12, 0.002278927073
 99, 12, 0.005399414563
100, 12, 0.004922958850
101, 12, 0.004190318221
102, 12, 0.005363867460
103, 12, 0.003677006863
104, 12, 0.003021076150
105, 12, 0.002165134567
106, 12, 0.003224888893
107, 12, 0.003783980873
108, 12, 0.004062897958
109, 12, 0.002115554165
110, 12, 0.003227172908
111, 12,-0.000372599484
112, 12, 0.006408594343
113, 12, 0.004449558542
114, 12, 0.003022928026
115, 12, 0.004760933603
116, 12,-0.001260769155
117, 12, 0.000532951076
118, 12, 0.006000659006
119, 12, 0.001062266723
120, 12, 0.007021648617
121, 12, 0.004942927438
122, 12, 0.006162348242
123, 12, 0.000464804699
124, 12, 0.004328024303
125, 12, 0.000772624639
126, 12, 0.003109491924
127, 12, 0.007271996051
128, 12,-0.001209932239
129, 12, 0.003570246988
130, 12, 0.004590979685
131, 12,-0.000768505723
132, 12, 0.002448039079
133, 12,-0.000955104267
134, 12, 0.006366548583
135, 12, 0.003948884215
136, 12, 0.003926360188
137, 12,-0.004073655872
138, 12, 0.000928075332
139, 12, 0.003768315014
140, 12, 0.003522955343
141, 12,-0.003042197077
142, 12, 0.002780756746
143, 12, 0.002823291301
144, 12, 0.002080547167
145, 12,-0.000889144652
146, 12, 0.002592349559
147, 12, 0.001783198528
148, 12, 0.000650079505
149, 12, 0.000890280974
150, 12, 0.000501533321
  1, 13, 0.073159741658
  2, 13, 0.079635900560
  3, 13, 0.088079952223
  4, 13, 0.068292149468
  5, 13, 0.098283826052
  6, 13, 0.115947187010
  7, 13, 0.073915914891
  8, 13, 0.082456693744
  9, 13, 0.056428235169
 10, 13, 0.132934739003
 11, 13, 0.112566912942
 12, 13, 0.095540802917
 13, 13, 0.147187927887
 14, 13, 0.054029402645
 15, 13, 0.077996530625
 16, 13, 0.062594239446
 17, 13, 0.123654648224
 18, 13, 0.040240116307
 19, 13, 0.040111479986
 20, 13, 0.099329486491
 21, 13, 0.132530163189
 22, 13, 0.075867559923
 23, 13, 0.124370970549
 24, 13, 0.125213459711
 25, 13, 0.031616127959
 26, 13, 0.077714215728
 27, 13, 0.092256515508
 28, 13, 0.104811604194
 29, 13, 0.090110096567
 30, 13, 0.088467893371
 31, 13, 0.028160534197
 32, 13, 0.085827469226
 33, 13, 0.075053901625
 34, 13, 0.068514458786
 35, 13, 0.078964997238
 36, 13, 0.061807512670
 37, 13, 0.027567261903
 38, 13, 0.062176223544
 39, 13, 0.019186887154
 40, 13, 0.054290025464
 41, 13, 0.050899264018
 42, 13, 0.048747178921
 43, 13, 0.027356477515
 44, 13, 0.029463372092
 45, 13, 0.022293947228
 46, 13, 0.032571500313
 47, 13, 0.019737264135
 48, 13, 0.024690028259
 49, 13, 0.036098877685
 50, 13, 0.034538594160
 51, 13, 0.019659643376
 52, 13, 0.032423448928
 53, 13, 0.028177061139
 54, 13, 0.013658134887
 55, 13, 0.024530470841
 56, 13, 0.030569826910
 57, 13, 0.030029627357
 58, 13, 0.028299708584
 59, 13, 0.028833895084
 60, 13, 0.021739493962
 61, 13, 0.025128965143
 62, 13, 0.028214367926
 63, 13, 0.025583110481
 64, 13, 0.018678318236
 65, 13, 0.022582248984
 66, 13, 0.024970355407
 67, 13, 0.016240565263
 68, 13, 0.024252873142
 69, 13, 0.020610779661
 70, 13, 0.018299209351
 71, 13, 0.014751156523
 72, 13, 0.020812111213
 73, 13, 0.019605631707
 74, 13, 0.017597757424
 75, 13, 0.013869326110
